urut_nasional,urut_provinsi,rerata,npsn,sekolah,provinsi,kota_kab,jenis
1,1,"601,683",20109933,SMAN UNGGULAN M.H. THAMRIN More..,DKI Jakarta,Kota Jakarta Timur,SMA
2,1,"599,654",20623314,MAN INSAN CENDEKIA SERPONG More..,Banten,Kota Tangerang Selatan,MA 
3,1,"598,523",10263538,SMAS UNGGUL DEL More..,Sumatera Utara,Kab. Toba Samosir,SMA
4,2,"594,865",20102568,SMAN 8 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
5,1,"594,605",20532248,SMAN 5 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
6,3,"594,437",20101306,SMAS 1 KRISTEN BPK PENABUR More..,DKI Jakarta,Kota Jakarta Barat,SMA
7,1,"592,52",20219730,SMAS BPK 1 PENABUR BANDUNG More..,Jawa Barat,Kota Bandung,SMA
8,4,"589,811",20104413,SMAS DIAN HARAPAN More..,DKI Jakarta,Kota Jakarta Barat,SMA
9,1,"588,002",20403174,SMAN 1 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
10,2,"587,81",20532145,SMA KATOLIK ST.LOUIS 1 More..,Jawa Timur,Kota Surabaya,SMA
11,1,"586,834",30315142,SMAN BANUA KAL SEL More..,Kalimantan Selatan,Kab. Banjar,SMA
12,2,"585,96",20403178,SMAN 3 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
13,5,"585,437",20107319,SMAN 28 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
14,6,"585,048",20103301,SMAN 81 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
15,3,"584,729",20532136,SMAS KRISTEN PETRA 2 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
16,7,"584,684",20100170,SMAS KANISIUS JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
17,2,"584,01",20613520,SMAS SANTA LAURENSIA More..,Banten,Kota Tangerang Selatan,SMA
18,3,"583,676",20403161,SMAN 8 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
19,2,"582,568",20219731,SMAS BINA BHAKTI 1 More..,Jawa Barat,Kota Bandung,SMA
20,8,"582,07",20110335,SMAS KRISTEN 6 PENABUR More..,DKI Jakarta,Kota Jakarta Utara,SMA
21,9,"581,589",20100187,SMAS KRISTEN 3 PENABUR JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
22,10,"581,585",20100601,SMAS KRISTEN 5 BPK PENABUR More..,DKI Jakarta,Kota Jakarta Utara,SMA
23,3,"581,123",20219263,SMAS ALLOYSIUS 1 More..,Jawa Barat,Kota Bandung,SMA
24,3,"580,709",20603357,SMAS KRISTEN BPK PENABUR GADING SERPONG More..,Banten,Kab. Tangerang,SMA
25,11,"580,44",20108383,SMAS SANTA URSULA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
26,12,"580,165",20109467,SMAS KRISTEN IPEKA PURI INDAH More..,DKI Jakarta,Kota Jakarta Barat,SMA
27,4,"579,837",20603376,SMAS SANTA URSULA BSD More..,Banten,Kota Tangerang Selatan,SMA
28,13,579,20107313,SMA LABSCHOOL KEBAYORAN More..,DKI Jakarta,Kota Jakarta Selatan,SMA
29,14,"577,815",20102214,SMAN 34 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
30,5,"577,767",20616061,SMAS PAHOA More..,Banten,Kab. Tangerang,SMA
31,4,"577,078",20403177,SMAN 2 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
32,6,"576,357",20616291,SMAS ATHALIA More..,Banten,Kota Tangerang Selatan,SMA
33,1,"576,114",20328915,SMAS KOLESE LOYOLA More..,Jawa Tengah,Kota Semarang,SMA
34,2,"575,833",20328895,SMA NEGERI 03 More..,Jawa Tengah,Kota Semarang,SMA
35,3,"575,671",20327966,SMAN 1 SURAKARTA More..,Jawa Tengah,Kota Surakarta,SMA
36,1,"575,538",60728785,MAN Insan Cendekia Gorontalo More..,Gorontalo,Kab. Bone Bolango,MA 
37,4,"575,228",69895400,SMA BPK PENABUR HOLIS More..,Jawa Barat,Kota Bandung ,SMA
38,7,"575,117",69787002,SMAK PENABUR KOTA TANGERANG More..,Banten,Kota Tangerang,SMA
39,5,"574,94",20220342,SMAN 1 BOGOR More..,Jawa Barat,Kota Bogor,SMA
40,4,"574,806",20533665,SMAN 3 More..,Jawa Timur,Kota Malang,SMA
41,5,"574,582",20403171,SMAN 6 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
42,5,"574,527",20533654,SMAS K KOLESE ST YUSUP More..,Jawa Timur,Kota Malang,SMA
43,15,"574,511",20101622,SMAN 2 JAKARTA More..,DKI Jakarta,Kota Jakarta Barat,SMA
44,16,"573,89",20100199,SMAN 68 JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
45,4,"573,763",69941723,MAN INSAN CENDEKIA PEKALONGAN More..,Jawa Tengah,Kab. Pekalongan,MA 
46,17,"572,779",20101588,SMAN 78 JAKARTA More..,DKI Jakarta,Kota Jakarta Barat,SMA
47,6,"572,747",20400405,SMA NEGERI 1 BANTUL More..,DI Yogyakarta,Kab. Bantul,SMA
48,18,"572,583",20107383,SMAS KRISTEN IPEKA SUNTER More..,DKI Jakarta,Kota Jakarta Utara,SMA
49,6,"572,43",20219327,SMAN 3 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
50,19,"572,404",20101305,SMAS 4 KRISTEN PENABUR More..,DKI Jakarta,Kota Jakarta Barat,SMA
51,7,"572,032",20403162,SMAN 9 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
52,6,"571,169",20532230,SMAN 2 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
53,7,"571,101",20219266,SMAS ST ANGELA More..,Jawa Barat,Kota Bandung,SMA
54,20,"571,055",20103307,SMAN 61 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
55,21,"570,644",20103314,SMAN 48 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
56,2,"570,339",10210848,SMAS SUTOMO 1 More..,Sumatera Utara,Kota Medan,SMA
57,8,"569,568",20253810,SMAS DON BOSCO III More..,Jawa Barat,Kab. Bekasi,SMA
58,7,"569,392",20533660,SMAN 1 More..,Jawa Timur,Kota Malang,SMA
59,1,"569,272",11002581,SMAS MAITREYAWIRA More..,Kepulauan Riau,Kota Batam,SMA
60,22,"569,183",20107299,SMAS GONZAGA JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
61,8,"569,116",20580050,MAN 2 KOTA MALANG More..,Jawa Timur,Kota Malang,MA 
62,9,"568,997",20523844,SMAN 1 JEMBER More..,Jawa Timur,Kab. Jember,SMA
63,8,"568,948",20606507,SMAS UPH COLEGE More..,Banten,Kab. Tangerang,SMA
64,8,"568,833",20403180,SMAN 5 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
65,23,"568,783",20100603,SMAS KRISTEN YUSUF More..,DKI Jakarta,Kota Jakarta Utara,SMA
66,9,"568,477",20219728,SMAS BPK 2 PENABUR More..,Jawa Barat,Kota Bandung,SMA
67,9,"568,445",20606853,SMAN 1 TANGERANG More..,Banten,Kota Tangerang,SMA
68,24,"568,185",20104424,SMAS KRISTEN IPEKA TOMANG More..,DKI Jakarta,Kota Jakarta Barat,SMA
69,10,"568,181",20501706,SMAN 1 SIDOARJO More..,Jawa Timur,Kab. Sidoarjo,SMA
70,25,"568,055",20102218,SMAN 26 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
71,10,"567,88",20223020,SMAN 1 BEKASI More..,Jawa Barat,Kota Bekasi,SMA
72,10,"567,455",20614920,SMA BINA NUSANTARA SERPONG More..,Banten,Kota Tangerang Selatan,SMA
73,1,"567,442",10303611,SMAN 1 PADANG PANJANG More..,Sumatera Barat,Kota Padang Panjang,SMA
74,1,"567,388",60724799,SMAS DARMA YUDHA More..,Riau,Kota Pekanbaru,SMA
75,5,"567,344",20306202,SMAN 1 PURWOREJO More..,Jawa Tengah,Kab. Purworejo,SMA
76,2,"567,324",10310903,SMAN 1 SUMATERA BARAT More..,Sumatera Barat,Kota Padang Panjang,SMA
77,6,"567,303",20309676,SMAN 1 KLATEN More..,Jawa Tengah,Kab. Klaten,SMA
78,26,"566,849",20107304,SMAS ISLAM AL-AZHAR 1 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
79,27,"566,385",20103228,SMAS KRISTEN 7 BPK PENABUR JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
80,11,"566,208",20223819,SMAN 1 KOTA DEPOK More..,Jawa Barat,Kota Depok,SMA
81,7,"565,842",20305010,SMAN 1 KEBUMEN More..,Jawa Tengah,Kab. Kebumen,SMA
82,11,"565,837",20500479,SMAN 1 GRESIK More..,Jawa Timur,Kab. Gresik,SMA
83,12,"565,803",69873999,SMA KRISTEN PENABUR KOTA WISATA More..,Jawa Barat,Kab. Bogor,SMA
84,13,"565,798",20219279,SMAS TRINITAS BANDUNG More..,Jawa Barat,Kota Bandung,SMA
85,8,"565,676",20327563,SMAN 1 MAGELANG More..,Jawa Tengah,Kota Magelang,SMA
86,12,"565,585",20532135,SMAS KRISTEN PETRA 1 More..,Jawa Timur,Kota Surabaya,SMA
87,28,"565,317",20103284,SMAN 14 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
88,29,"565,228",20100799,SMAS SANTO YAKOBUS JAKARTA More..,DKI Jakarta,Kota Jakarta Utara,SMA
89,30,"564,86",20101589,SMAN 65 JAKARTA More..,DKI Jakarta,Kota Jakarta Barat,SMA
90,14,"564,821",20220343,SMAS REGINA PACIS More..,Jawa Barat,Kota Bogor,SMA
91,31,"564,735",20102193,SMAN 47 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
92,9,"564,457",20402126,SMAN 1 WONOSARI More..,DI Yogyakarta,Kab. Gunung Kidul,SMA
93,9,"564,32",20328867,SMA NEGERI 01 More..,Jawa Tengah,Kota Semarang,SMA
94,10,"563,852",20328447,SMAN 1 SALATIGA More..,Jawa Tengah,Kota Salatiga,SMA
95,15,"563,837",20252198,SMA TALENTA More..,Jawa Barat,Kab. Bandung,SMA
96,13,"563,729",20532237,SMAN 15 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
97,32,"563,109",20103283,SMAN 21 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
98,33,"563,087",20102570,SMAN 70 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
99,11,"563,002",20613524,SMAS TARAKANITA GADING SERPONG More..,Banten,Kab. Tangerang,SMA
100,11,"562,953",20321438,SMA NEGERI 1 TEMANGGUNG More..,Jawa Tengah,Kab. Temanggung,SMA
101,14,"562,854",20504500,SMAN 1 BOJONEGORO More..,Jawa Timur,Kab. Bojonegoro,SMA
102,12,"562,809",20308449,SMAN 1 BOYOLALI More..,Jawa Tengah,Kab. Boyolali,SMA
103,10,"562,761",20400381,SMA NEGERI 2 BANTUL More..,DI Yogyakarta,Kab. Bantul,SMA
104,13,"562,506",20327968,SMAN 3 SURAKARTA More..,Jawa Tengah,Kota Surakarta,SMA
105,16,"562,431",20220332,SMAN 3 BOGOR More..,Jawa Barat,Kota Bogor,SMA
106,34,"562,359",20112503,SMAS K CALVIN More..,DKI Jakarta,Kota Jakarta Pusat,SMA
107,11,"562,218",20401145,SMAN 1 KALASAN More..,DI Yogyakarta,Kab. Sleman,SMA
108,3,"562,217",10259371,SMAS METHODIST 3 MEDAN More..,Sumatera Utara,Kota Medan,SMA
109,15,"562,183",20534124,SMAN 2 MADIUN More..,Jawa Timur,Kota Madiun,SMA
110,14,"561,635",20307712,SMAN 1 MUNTILAN More..,Jawa Tengah,Kab. Magelang,SMA
111,12,"561,133",20607805,SMAN CMBBS More..,Banten,Kab. Pandeglang,SMA
112,17,"560,911",69986554,SMA KRISTEN PENABUR KOTA JABABEKA More..,Jawa Barat,Kab. Bekasi,SMA
113,35,"560,881",20101332,SMAS BUNDA HATI KUDUS More..,DKI Jakarta,Kota Jakarta Barat,SMA
114,36,"560,701",20100806,SMAN 13 JAKARTA More..,DKI Jakarta,Kota Jakarta Utara,SMA
115,13,"560,653",20613477,SMAN 2 KOTA TANGERANG SELATAN More..,Banten,Kota Tangerang Selatan,SMA
116,1,"560,577",10100170,SMA NEGERI MODAL BANGSA More..,Aceh,Kab. Aceh Besar,SMA
117,18,"560,563",20247147,SMAS PESANTREN UNGGUL AL BAYAN More..,Jawa Barat,Kab. Sukabumi,SMA
118,15,"560,374",20329517,SMA Negeri 1 Pekalongan More..,Jawa Tengah,Kota Pekalongan,SMA
119,14,"560,336",20615025,SMAS PENABUR BINTARO More..,Banten,Kota Tangerang Selatan,SMA
120,16,"560,084",20307644,SMAS PANGUDI LUHUR VAN LITH More..,Jawa Tengah,Kab. Magelang,SMA
121,16,"559,81",20532131,SMAS KATOLIK FRATERAN More..,Jawa Timur,Kota Surabaya,SMA
122,37,"559,761",20103296,SMAN 39 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
123,19,"559,515",20222370,SMA KRISTEN PENABUR CIREBON More..,Jawa Barat,Kota Cirebon,SMA
124,12,"559,444",20403170,SMAN 7 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
125,13,"558,943",20403176,SMAN 11 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
126,17,"558,789",20532260,SMAN 6 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
127,18,"558,709",20532236,SMAN 16 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
128,17,"558,677",20310417,SMAN 1 SUKOHARJO More..,Jawa Tengah,Kab. Sukoharjo,SMA
129,20,"558,553",20219326,SMAN 8 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
130,38,"558,552",20102592,SMAN 49 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
131,21,"558,512",20253599,SMAS PENABUR More..,Jawa Barat,Kota Bekasi,SMA
132,2,"558,172",10404453,SMAN PLUS PROP RIAU More..,Riau,Kota Pekanbaru,SMA
133,19,"558,029",20505009,SMAN 1 TUBAN More..,Jawa Timur,Kab. Tuban,SMA
134,20,"557,979",20503414,SMA NEGERI 2 JOMBANG More..,Jawa Timur,Kab. Jombang,SMA
135,14,"557,896",20402794,SMA NEGERI 1 WATES More..,DI Yogyakarta,Kab. Kulon Progo,SMA
136,18,"557,888",20328896,SMA NEGERI 02 More..,Jawa Tengah,Kota Semarang,SMA
137,3,"557,793",10303461,SMAN 1 PADANG More..,Sumatera Barat,Kota Padang,SMA
138,22,"557,758",20219262,SMAS ALLOYSIUS 2 More..,Jawa Barat,Kota Bandung,SMA
139,3,"557,581",69787182,SMAS Mutiara Harapan More..,Riau,Kab. Pelalawan,SMA
140,39,"557,32",20103223,SMAS LABSCHOOL JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
141,4,"557,145",10303462,SMAN 10 PADANG More..,Sumatera Barat,Kota Padang,SMA
142,19,"557,128",20327969,SMAN 4 SURAKARTA More..,Jawa Tengah,Kota Surakarta,SMA
143,20,"557,049",20339021,SMA NEGERI 1 PATI More..,Jawa Tengah,Kab. Pati,SMA
144,15,"557,005",20603377,SMAS STELLA MARIS BSD More..,Banten,Kota Tangerang Selatan,SMA
145,40,"556,92",20102212,SMAN 38 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
146,21,"556,838",20328916,SMA KARANGTURI More..,Jawa Tengah,Kota Semarang,SMA
147,21,"556,822",20532242,SMAN 1 SURABAYA More..,Jawa Timur,Kota Surabaya,SMA
148,22,"556,666",69883214,SMA PLUS AR RAHMAT More..,Jawa Timur,Kab. Bojonegoro,SMA
149,1,"556,378",50103124,SMAN 4 DENPASAR More..,Bali,Kota Denpasar,SMA
150,15,"556,286",20401146,SMAN 1 GODEAN More..,DI Yogyakarta,Kab. Sleman,SMA
151,2,"556,109",11002204,SMAS KATOLIK YOS SUDARSO More..,Kepulauan Riau,Kota Batam,SMA
152,41,"556,016",20103256,SMAN 99 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
153,22,"555,946",20302165,SMAN 2 PURWOKERTO More..,Jawa Tengah,Kab. Banyumas,SMA
154,23,"555,646",20317494,SMAN 1 KUDUS More..,Jawa Tengah,Kab. Kudus,SMA
155,42,"555,493",20103285,SMAN 12 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
156,5,"555,457",69983368,MAN INSAN CENDEKIA PADANG PARIAMAN More..,Sumatera Barat,Kab. Padang Pariaman ,MA 
157,23,"555,312",20534388,SMAN 2 KEDIRI More..,Jawa Timur,Kota Kediri,SMA
158,43,"555,254",20100201,SMAN 77 JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
159,44,"555,181",20100198,SMAS SANTA THERESIA JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
160,4,"555,143",10208520,SMAN 2 BALIGE More..,Sumatera Utara,Kab. Toba Samosir,SMA
161,1,"555,068",69941607,MAN Insan Cendekia Oki More..,Sumatera Selatan,Kab. Ogan Komering Ilir,MA 
162,16,"554,776",20401161,SMAN 1 DEPOK More..,DI Yogyakarta,Kab. Sleman,SMA
163,45,"554,768",20103303,SMAN 71 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
164,24,"554,585",20328893,SMA NEGERI 05 More..,Jawa Tengah,Kota Semarang,SMA
165,25,"554,285",20302182,SMAN 1 PURWOKERTO More..,Jawa Tengah,Kab. Banyumas,SMA
166,23,"554,109",20238524,SMK-SMAK BOGOR More..,Jawa Barat,Kota Bogor,SMK
167,5,"554,105",10210836,SMAS SUTOMO 2 More..,Sumatera Utara,Kota Medan,SMA
168,24,"554,072",69870886,SMA KRISTEN PENABUR SUMMARECON BEKASI More..,Jawa Barat,Kota Bekasi,SMA
169,25,"553,99",20223818,SMAN 2 KOTA DEPOK More..,Jawa Barat,Kota Depok,SMA
170,26,"553,839",20312200,SMAN 1 KARANGANYAR More..,Jawa Tengah,Kab. Karanganyar,SMA
171,24,"553,764",20533667,SMAN 4 More..,Jawa Timur,Kota Malang,SMA
172,26,"553,668",20219254,SMAN 2 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
173,1,"553,465",30105210,SMAN 1 PONTIANAK More..,Kalimantan Barat,Kota Pontianak,SMA
174,27,"553,371",20328894,SMA NEGERI 04 More..,Jawa Tengah,Kota Semarang,SMA
175,6,"553,367",10211691,SMAS BUDI MULIA More..,Sumatera Utara,Kota Pematangsiantar,SMA
176,27,"553,304",20223044,SMAN 5 BEKASI More..,Jawa Barat,Kota Bekasi,SMA
177,1,"553,297",30401491,SMAN 1 BALIKPAPAN  More..,Kalimantan Timur,Kota Balikpapan,SMA
178,25,"552,955",20520820,SMAN 2 LUMAJANG More..,Jawa Timur,Kab. Lumajang,SMA
179,28,"552,257",20200691,SMAN 2 CIBINONG More..,Jawa Barat,Kab. Bogor,SMA
180,28,"552,206",20306171,SMAN 7 PURWOREJO More..,Jawa Tengah,Kab. Purworejo,SMA
181,29,"551,761",20325299,SMAN 1 SLAWI More..,Jawa Tengah,Kab. Tegal,SMA
182,30,"551,662",69760753,SMAS IT IBNU ABBAS More..,Jawa Tengah,Kab. Klaten,SMA
183,2,"551,45",10504594,SMAS XAVERIUS 1 More..,Jambi,Kota Jambi,SMA
184,29,"551,448",20279931,SMAS AL-IRSYAD SATYA  More..,Jawa Barat,Kab. Bandung Barat,SMA
185,17,"551,402",20401124,SMAN 1 SLEMAN More..,DI Yogyakarta,Kab. Sleman,SMA
186,18,"551,378",20403179,SMAN 4 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
187,31,"551,338",20303249,SMAN 1 PURBALINGGA More..,Jawa Tengah,Kab. Purbalingga,SMA
188,32,"551,298",20320242,SMA NEGERI 1 UNGARAN More..,Jawa Tengah,Kab. Semarang,SMA
189,26,"551,117",20535050,SMAN 1 BLITAR More..,Jawa Timur,Kota Blitar,SMA
190,33,"550,982",20306807,SMA NEGERI 1 WONOSOBO More..,Jawa Tengah,Kab. Wonosobo,SMA
191,19,"550,978",20403175,SMAN 10 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,SMA
192,2,"550,977",50100337,SMAN 1 SINGARAJA More..,Bali,Kab. Buleleng,SMA
193,20,"550,933",20401156,SMAS KOLESE DE BRITTO DEPOK More..,DI Yogyakarta,Kab. Sleman,SMA
194,46,"550,735",20104432,SMAS KATOLIK SANG TIMUR More..,DKI Jakarta,Kota Jakarta Barat,SMA
195,27,"550,718",20511965,SMAN 2 PARE More..,Jawa Timur,Kab. Kediri,SMA
196,30,"550,714",20219248,SMAN 24 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
197,47,"550,624",20101626,SMAN 112 JAKARTA More..,DKI Jakarta,Kota Jakarta Barat,SMA
198,2,"550,562",69856916,SMA IGNATIUS GLOBAL SCHOOL (IGS) PALEMBANG More..,Sumatera Selatan,Kota Palembang,SMA
199,31,"550,431",20219309,SMAN 5 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
200,32,"550,232",20219269,SMAS TARUNA BAKTI More..,Jawa Barat,Kota Bandung,SMA
201,34,"549,946",69859366,SMKN JATENG DI SEMARANG More..,Jawa Tengah,Kota Semarang,SMK
202,6,"549,634",10304887,SMA NEGERI AGAM CENDEKIA More..,Sumatera Barat,Kab. Agam,SMA
203,3,"549,499",10507942,MAN INSAN CENDEKIA JAMBI More..,Jambi,Kab. Muaro Jambi,MA 
204,28,"549,435",20533635,SMAS KATOLIK ST ALBERTUS More..,Jawa Timur,Kota Malang,SMA
205,4,"549,407",10404019,SMA NEGERI 8 PEKANBARU More..,Riau,Kota Pekanbaru,SMA
206,3,"549,272",10648016,SMAN SUMATERA SELATAN More..,Sumatera Selatan,Kota Palembang,SMA
207,4,"549,163",10609704,SMA XAVERIUS 01 PALEMBANG More..,Sumatera Selatan,Kota Palembang,SMA
208,7,"549,02",10307523,SMAN 1 BUKITTINGGI More..,Sumatera Barat,Kota Bukittinggi,SMA
209,35,"548,896",20300617,SMA NEGERI 1 CILACAP More..,Jawa Tengah,Kab. Cilacap,SMA
210,21,"548,874",20409906,SMA KESATUAN BANGSA More..,DI Yogyakarta,Kab. Bantul,SMA
211,33,"548,865",20277085,MAS ZAKARIA More..,Jawa Barat,Kota Bandung,MA 
212,22,"548,767",20403375,MAN 1 YOGYAKARTA More..,DI Yogyakarta,Kota Yogyakarta,MA 
213,29,"548,767",69727602,SMAS AL-IZZAH BATU More..,Jawa Timur,Kota Batu,SMA
214,34,"548,662",20229157,SMAS ISLAM TERPADU NURUL FIKRI More..,Jawa Barat,Kota Depok,SMA
215,35,"548,41",20219791,SMAS YAHYA More..,Jawa Barat,Kota Bandung,SMA
216,48,"548,344",20101620,SMAN 33 JAKARTA More..,DKI Jakarta,Kota Jakarta Barat,SMA
217,36,"548,306",20329847,SMAN 1 TEGAL More..,Jawa Tengah,Kota Tegal,SMA
218,36,"548,295",20224139,SMA NEGERI 2 CIMAHI More..,Jawa Barat,Kota Cimahi,SMA
219,37,"548,226",20311334,SMAN 1 WONOGIRI More..,Jawa Tengah,Kab. Wonogiri,SMA
220,49,"548,186",20107249,SMAS BUDI MULIA JAKARTA More..,DKI Jakarta,Kota Jakarta Pusat,SMA
221,23,"548,058",20401127,SMAN 1 PAKEM More..,DI Yogyakarta,Kab. Sleman,SMA
222,37,"547,96",20218351,SMAN 1 TAMBUN SELATAN More..,Jawa Barat,Kab. Bekasi,SMA
223,50,"547,554",20103203,SMAS DON BOSCO 2 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
224,38,"547,523",20309689,SMAN 2 KLATEN More..,Jawa Tengah,Kab. Klaten,SMA
225,39,"547,414",20307641,SMAS TARUNA NUSANTARA More..,Jawa Tengah,Kab. Magelang,SMA
226,51,"547,314",20103278,SMAN 91 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
227,30,"547,075",20533653,SMAN 5 More..,Jawa Timur,Kota Malang,SMA
228,7,"546,966",69762788,SMAN 3 TARUTUNG More..,Sumatera Utara,Kab. Tapanuli Utara,SMA
229,40,"546,897",20330281,SMAN 1 GOMBONG More..,Jawa Tengah,Kab. Kebumen,SMA
230,31,"546,836",20525854,SMAN 1 GENTENG More..,Jawa Timur,Kab. Banyuwangi,SMA
231,41,"546,835",20354028,SMAN 1 SRAGEN More..,Jawa Tengah,Kab. Sragen,SMA
232,52,"546,783",20103292,SMAN 103 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
233,2,"546,756",30105064,SMAS KRISTEN IMMANUEL More..,Kalimantan Barat,Kota Pontianak,SMA
234,42,"546,723",20328925,SMA KRISTEN YSKI More..,Jawa Tengah,Kota Semarang,SMA
235,38,"546,709",20229172,SMAS PRIBADI BEJI More..,Jawa Barat,Kota Depok,SMA
236,53,"546,622",20102563,SMAN 90 JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
237,3,"546,608",11002197,SMAN 3 BATAM More..,Kepulauan Riau,Kota Batam,SMA
238,39,"546,12",20219312,SMAN 4 BANDUNG More..,Jawa Barat,Kota Bandung,SMA
239,4,"545,937",10506129,SMAS BINA KASIH More..,Jambi,Kota Jambi,SMA
240,16,"545,907",20607991,SMA ISLAM NURUL FIKRI More..,Banten,Kab. Serang,SMA
241,17,"545,664",20616138,SMAS TARAKANITA CITRA RAYA More..,Banten,Kab. Tangerang,SMA
242,43,"545,567",20363082,MAN 2 KUDUS More..,Jawa Tengah,Kab. Kudus,MA 
243,40,"545,552",20238517,SMAN 5 BOGOR More..,Jawa Barat,Kota Bogor,SMA
244,54,"545,484",20103304,SMAN 67 JAKARTA More..,DKI Jakarta,Kota Jakarta Timur,SMA
245,5,"545,464",10502884,SMAN TITIAN TERAS More..,Jambi,Kab. Muaro Jambi,SMA
246,41,"545,398",20253836,SMAS PRIBADI More..,Jawa Barat,Kota Bandung,SMA
247,55,"545,383",20107277,SMAS AL IZHAR JAKARTA More..,DKI Jakarta,Kota Jakarta Selatan,SMA
248,44,"545,211",20321439,SMA NEGERI 2 TEMANGGUNG More..,Jawa Tengah,Kab. Temanggung,SMA
249,32,"545,165",20515430,SMAN 1 KEDUNGWARU More..,Jawa Timur,Kab. Tulungagung,SMA
250,56,"544,969",20102231,SMAK TIRTAMARTA - BPK PENABUR More..,DKI Jakarta,Kota Jakarta Selatan,SMA
251,18,"544,85",20614004,SMAS MENTARI INTERCULTURAL SCHOOL BINTARO More..,Banten,Kota Tangerang Selatan,SMA
252,33,"544,848",20538326,SMAN 2 NGANJUK More..,Jawa Timur,Kab. Nganjuk,SMA
253,45,"544,841",20303987,SMAN 1 BANJARNEGARA More..,Jawa Tengah,Kab. Banjarnegara,SMA
254,46,"544,752",20309680,SMAN 1 KARANGANOM More..,Jawa Tengah,Kab. Klaten,SMA
255,3,"544,621",50103149,SMAS TAMAN RAMA More..,Bali,Kota Denpasar,SMA
256,19,"544,551",20615183,SMAS KHARISMA BANGSA More..,Banten,Kota Tangerang Selatan,SMA
257,8,"544,52",10263742,MAS PERGURUAN ISLAM AR RISALAH More..,Sumatera Barat,Kota Padang,MA 
258,42,"544,478",20222365,SMAN 2 CIREBON More..,Jawa Barat,Kota Cirebon,SMA
259,43,"544,441",20223045,SMAN 4 BEKASI More..,Jawa Barat,Kota Bekasi,SMA
260,44,"544,425",20238516,SMAN 2 BOGOR More..,Jawa Barat,Kota Bogor,SMA
261,45,"544,079",20223817,SMAN 3 KOTA DEPOK More..,Jawa Barat,Kota Depok,SMA
